time,StepCount,Activity Score (MET.s),AS,Sedentary Time (s),Upright Time (s),Stepping Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3)),
44589.19097,0,18.75,1.25,15,0,0,0,0,0,2,1,
44589.19115,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.19132,0,18.75,1.25,15,0,0,0,0,158,173,107,
44589.19149,0,18.75,1.25,15,0,0,0,0,27,32,16,
44589.19167,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.19184,0,18.75,1.25,15,0,0,0,0,78,33,33,
44589.19201,0,18.75,1.25,15,0,0,0,0,1,0,1,
44589.19219,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19236,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.19253,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19271,0,18.75,1.25,15,0,0,0,0,80,91,81,
44589.19288,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19306,0,18.75,1.25,15,0,0,0,0,13,41,30,
44589.19323,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.1934,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.19358,0,18.75,1.25,15,0,0,0,0,47,55,52,
44589.19375,0,18.75,1.25,15,0,0,0,0,74,64,112,
44589.19392,0,18.75,1.25,15,0,0,0,0,105,27,56,
44589.1941,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.19427,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19444,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19462,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19479,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19497,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19514,0,18.75,1.25,15,0,0,0,0,11,16,37,
44589.19531,0,18.75,1.25,15,0,0,0,0,1,0,1,
44589.19549,0,18.75,1.25,15,0,0,0,0,52,31,56,
44589.19566,0,18.75,1.25,15,0,0,0,0,10,10,9,
44589.19583,0,18.75,1.25,15,0,0,0,0,1,1,1,
44589.19601,0,18.75,1.25,15,0,0,0,0,1,0,0,
44589.19618,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19635,0,18.75,1.25,15,0,0,0,0,1,0,0,
44589.19653,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.1967,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19688,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19705,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19722,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.1974,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19757,0,18.75,1.25,15,0,0,0,0,30,47,64,
44589.19774,0,18.75,1.25,15,0,0,0,0,1,1,0,
44589.19792,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19809,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19826,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19844,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19861,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19878,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19896,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19913,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.19931,0,18.75,1.25,15,0,0,0,0,56,125,130,
44589.2,0,18.75,1.25,15,0,0,0,0,1856,2886,2026,
44589.20017,0,18.75,1.25,15,0,0,0,0,1572,3507,2508,
44589.20035,0,18.75,1.25,15,0,0,0,0,1363,3482,2535,
44589.20052,0,18.75,1.25,15,0,0,0,0,1276,4041,2964,
44589.20069,0,18.75,1.25,15,0,0,0,0,287,752,545,
44589.20087,0,18.75,1.25,15,0,0,0,0,78,152,84,
44589.20104,0,18.75,1.25,15,0,0,0,0,249,485,379,
44589.20122,0,18.75,1.25,15,0,0,0,0,77,115,103,
44589.20139,0,18.75,1.25,15,0,0,0,0,624,1118,955,
44589.20156,0,18.75,1.25,15,0,0,0,0,131,223,203,
44589.20174,0,18.75,1.25,15,0,0,0,0,1,2,1,
44589.20191,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.20208,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20226,0,18.75,1.25,15,0,0,0,0,0,7,1,
44589.20243,0,18.75,1.25,15,0,0,0,0,4,8,6,
44589.2026,0,18.75,1.25,15,0,0,0,0,1,1,0,
44589.20278,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20295,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20313,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2033,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20347,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20365,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20382,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20399,0,18.75,1.25,15,0,0,0,0,754,1870,1380,
44589.20417,0,18.75,1.25,15,0,0,0,0,353,970,627,
44589.20434,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.20451,0,18.75,1.25,15,0,0,0,0,1052,1934,1571,
44589.20469,0,18.75,1.25,15,0,0,0,0,344,1182,772,
44589.20486,0,18.75,1.25,15,0,0,0,0,392,699,641,
44589.20503,0,18.75,1.25,15,0,0,0,0,237,562,488,
44589.20521,0,18.75,1.25,15,0,0,0,0,1,1,0,
44589.20538,0,18.75,1.25,15,0,0,0,0,12,18,15,
44589.20556,0,18.75,1.25,15,0,0,0,0,11,31,22,
44589.20573,0,18.75,1.25,15,0,0,0,0,191,313,344,
44589.2059,0,18.75,1.25,15,0,0,0,0,114,146,214,
44589.20608,0,18.75,1.25,15,0,0,0,0,114,169,186,
44589.20625,0,18.75,1.25,15,0,0,0,0,1,0,0,
44589.20642,0,18.75,1.25,15,0,0,0,0,50,63,78,
44589.2066,0,18.75,1.25,15,0,0,0,0,1,1,0,
44589.20677,0,18.75,1.25,15,0,0,0,0,1,0,0,
44589.20694,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20712,0,18.75,1.25,15,0,0,0,0,247,484,397,
44589.20729,0,18.75,1.25,15,0,0,0,0,398,669,472,
44589.20747,0,18.75,1.25,15,0,0,0,0,0,0,1,
44589.20764,0,18.75,1.25,15,0,0,0,0,52,83,45,
44589.20781,0,18.75,1.25,15,0,0,0,0,268,589,358,
44589.20799,0,18.75,1.25,15,0,0,0,0,34,64,48,
44589.20816,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20833,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.20851,0,18.75,1.25,15,0,0,0,0,87,117,76,
44589.20868,0,18.75,1.25,15,0,0,0,0,523,1073,842,
44589.20885,0,18.75,1.25,15,0,0,0,0,60,146,133,
44589.20903,0,18.75,1.25,15,0,0,0,0,44,61,49,
44589.2092,0,18.75,1.25,15,0,0,0,0,235,631,436,
44589.20938,0,18.75,1.25,15,0,0,0,0,0,0,1,
44589.20955,0,18.75,1.25,15,0,0,0,0,11,31,13,
44589.20972,0,18.75,1.25,15,0,0,0,0,436,1080,644,
44589.2099,0,18.75,1.25,15,0,0,0,0,74,114,66,
44589.21007,0,18.75,1.25,15,0,0,0,0,726,1753,1427,
44589.21024,0,18.75,1.25,15,0,0,0,0,363,526,694,
44589.21042,0,18.75,1.25,15,0,0,0,0,211,747,462,
44589.21059,0,18.75,1.25,15,0,0,0,0,16,50,46,
44589.21076,0,18.75,1.25,15,0,0,0,0,80,147,170,
44589.21094,0,18.75,1.25,15,0,0,0,0,80,146,203,
44589.21111,0,18.75,1.25,15,0,0,0,0,0,2,1,
44589.21128,0,18.75,1.25,15,0,0,0,0,88,201,245,
44589.21146,0,18.75,1.25,15,0,0,0,0,1,1,1,
44589.21163,0,18.75,1.25,15,0,0,0,0,133,260,242,
44589.21181,0,18.75,1.25,15,0,0,0,0,698,2518,1442,
44589.21198,0,18.75,1.25,15,0,0,0,0,161,341,344,
44589.21215,0,18.75,1.25,15,0,0,0,0,168,289,360,
44589.21233,0,18.75,1.25,15,0,0,0,0,32,66,71,
44589.2125,0,18.75,1.25,15,0,0,0,0,206,501,351,
44589.21267,0,18.75,1.25,15,0,0,0,0,192,350,275,
44589.21285,0,18.75,1.25,15,0,0,0,0,134,358,258,
44589.21302,0,18.75,1.25,15,0,0,0,0,1,1,1,
44589.21319,0,18.75,1.25,15,0,0,0,0,5,7,7,
44589.21337,0,18.75,1.25,15,0,0,0,0,302,659,425,
44589.21354,0,18.75,1.25,15,0,0,0,0,81,174,134,
44589.21372,0,18.75,1.25,15,0,0,0,0,45,136,106,
44589.21389,0,18.75,1.25,15,0,0,0,0,248,718,548,
44589.21406,0,18.75,1.25,15,0,0,0,0,12,11,10,
44589.21424,0,18.75,1.25,15,0,0,0,0,97,138,157,
44589.21441,0,18.75,1.25,15,0,0,0,0,163,470,221,
44589.21458,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.21476,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.21493,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2151,0,18.75,1.25,15,0,0,0,0,1145,2198,1860,
44589.21528,0,18.75,1.25,15,0,0,0,0,265,568,382,
44589.21545,0,18.75,1.25,15,0,0,0,0,174,474,307,
44589.21563,0,18.75,1.25,15,0,0,0,0,99,148,101,
44589.2158,0,18.75,1.25,15,0,0,0,0,466,1150,939,
44589.21597,0,18.75,1.25,15,0,0,0,0,1,0,0,
44589.21615,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.21632,0,18.75,1.25,15,0,0,0,0,20,18,15,
44589.21649,0,18.75,1.25,15,0,0,0,0,1,1,0,
44589.21667,0,18.75,1.25,15,0,0,0,0,108,144,116,
44589.21719,0,18.75,1.25,15,0,0,0,0,633,870,433,
44589.21736,0,18.75,1.25,15,0,0,0,0,546,377,1018,
44589.21753,0,18.75,1.25,15,0,0,0,0,385,282,479,
44589.21771,0,18.75,1.25,15,0,0,0,0,867,1044,769,
44589.21788,0,18.75,1.25,15,0,0,0,0,686,1151,650,
44589.21806,0,18.75,1.25,15,0,0,0,0,959,1156,757,
44589.21823,0,18.75,1.25,15,0,0,0,0,43,40,26,
44589.2184,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.21858,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.21875,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.21892,0,18.75,1.25,15,0,0,0,0,138,215,110,
44589.2191,0,18.75,1.25,15,0,0,0,0,452,438,297,
44589.21927,0,18.75,1.25,15,0,0,0,0,482,493,381,
44589.21944,0,18.75,1.25,15,0,0,0,0,619,808,568,
44589.21962,0,18.75,1.25,15,0,0,0,0,94,92,84,
44589.21979,0,18.75,1.25,15,0,0,0,0,281,249,171,
44589.21997,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.22014,0,18.75,1.25,15,0,0,0,0,1,0,1,
44589.22031,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22049,0,18.75,1.25,15,0,0,0,0,10,19,14,
44589.22066,0,18.75,1.25,15,0,0,0,0,1,0,0,
44589.22083,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22101,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22118,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22135,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22153,0,18.75,1.25,15,0,0,0,0,0,1,2,
44589.2217,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.22188,0,18.75,1.25,15,0,0,0,0,0,0,1,
44589.22205,0,18.75,1.25,15,0,0,0,0,281,412,261,
44589.22222,0,18.75,1.25,15,0,0,0,0,975,1059,773,
44589.2224,0,18.75,1.25,15,0,0,0,0,865,988,699,
44589.22257,0,18.75,1.25,15,0,0,0,0,85,137,85,
44589.22274,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.22292,0,18.75,1.25,15,0,0,0,0,16,16,3,
44589.22309,0,18.75,1.25,15,0,0,0,0,620,654,483,
44589.22326,0,18.75,1.25,15,0,0,0,0,360,408,295,
44589.22344,0,18.75,1.25,15,0,0,0,0,9,23,6,
44589.22361,0,18.75,1.25,15,0,0,0,0,468,456,423,
44589.22378,0,18.75,1.25,15,0,0,0,0,580,605,479,
44589.22396,0,18.75,1.25,15,0,0,0,0,2,2,1,
44589.22413,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22431,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22448,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22465,0,18.75,1.25,15,0,0,0,0,281,245,182,
44589.22483,0,18.75,1.25,15,0,0,0,0,749,710,642,
44589.225,0,18.75,1.25,15,0,0,0,0,466,412,415,
44589.22517,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.22535,0,18.75,1.25,15,0,0,0,0,559,571,454,
44589.22552,0,18.75,1.25,15,0,0,0,0,864,897,885,
44589.22569,0,18.75,1.25,15,0,0,0,0,359,303,290,
44589.22587,0,18.75,1.25,15,0,0,0,0,793,996,793,
44589.22604,0,18.75,1.25,15,0,0,0,0,745,673,612,
44589.22622,0,18.75,1.25,15,0,0,0,0,2,0,1,
44589.22639,0,18.75,1.25,15,0,0,0,0,0,0,1,
44589.22656,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22674,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22691,0,18.75,1.25,15,0,0,0,0,0,0,1,
44589.22708,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22726,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.22743,0,18.75,1.25,15,0,0,0,0,83,93,46,
44589.2276,0,18.75,1.25,15,0,0,0,0,552,617,547,
44589.22778,0,18.75,1.25,15,0,0,0,0,1251,1195,1181,
44589.22795,0,18.75,1.25,15,0,0,0,0,212,185,156,
44589.22813,0,18.75,1.25,15,0,0,0,0,0,0,1,
44589.2283,0,18.75,1.25,15,0,0,0,0,0,2,1,
44589.22847,0,18.75,1.25,15,0,0,0,0,20,41,27,
44589.22865,0,18.75,1.25,15,0,0,0,0,840,1009,686,
44589.22882,0,18.75,1.25,15,0,0,0,0,157,220,150,
44589.22899,0,18.75,1.25,15,0,0,0,0,1,0,1,
44589.22917,0,18.75,1.25,15,0,0,0,0,245,269,155,
44589.22934,0,18.75,1.25,15,0,0,0,0,733,886,671,
44589.22951,0,18.75,1.25,15,0,0,0,0,783,920,955,
44589.22969,0,18.75,1.25,15,0,0,0,0,1042,994,988,
44589.22986,0,18.75,1.25,15,0,0,0,0,450,360,346,
44589.23003,0,18.75,1.25,15,0,0,0,0,1287,968,1059,
44589.23021,0,18.75,1.25,15,0,0,0,0,801,721,766,
44589.23038,0,18.75,1.25,15,0,0,0,0,334,562,321,
44589.23056,0,18.75,1.25,15,0,0,0,0,849,1236,850,
44589.23073,0,18.75,1.25,15,0,0,0,0,229,489,304,
44589.2309,0,18.75,1.25,15,0,0,0,0,1246,1885,1238,
44589.23212,0,18.75,1.25,15,0,0,0,0,1790,2425,1727,
44589.23229,0,18.75,1.25,15,0,0,0,0,586,1226,941,
44589.23247,0,18.75,1.25,15,0,0,0,0,295,898,594,
44589.23264,0,18.75,1.25,15,0,0,0,0,197,438,322,
44589.23281,0,18.75,1.25,15,0,0,0,0,322,1344,748,
44589.23299,0,18.75,1.25,15,0,0,0,0,152,322,277,
44589.23316,0,18.75,1.25,15,0,0,0,0,46,117,103,
44589.23333,0,18.75,1.25,15,0,0,0,0,239,321,294,
44589.23351,0,18.75,1.25,15,0,0,0,0,2,3,0,
44589.23368,0,18.75,1.25,15,0,0,0,0,510,1907,1012,
44589.23385,0,18.75,1.25,15,0,0,0,0,84,192,152,
44589.23403,0,18.75,1.25,15,0,0,0,0,423,1235,788,
44589.2342,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.23438,0,18.75,1.25,15,0,0,0,0,229,366,297,
44589.23455,0,18.75,1.25,15,0,0,0,0,894,1644,1767,
44589.23472,0,18.75,1.25,15,0,0,0,0,46,109,172,
44589.2349,0,18.75,1.25,15,0,0,0,0,164,363,423,
44589.23507,0,18.75,1.25,15,0,0,0,0,163,381,635,
44589.23524,0,18.75,1.25,15,0,0,0,0,318,836,1060,
44589.23542,0,18.75,1.25,15,0,0,0,0,524,1378,1860,
44589.23559,0,18.75,1.25,15,0,0,0,0,42,100,134,
44589.23576,0,18.75,1.25,15,0,0,0,0,47,188,201,
44589.23594,0,18.75,1.25,15,0,0,0,0,817,2115,2087,
44589.23611,0,18.75,1.25,15,0,0,0,0,869,1778,1309,
44589.23628,0,18.75,1.25,15,0,0,0,0,217,391,343,
44589.23646,0,18.75,1.25,15,0,0,0,0,174,285,374,
44589.23663,0,18.75,1.25,15,0,0,0,0,107,163,195,
44589.23681,0,18.75,1.25,15,0,0,0,0,97,172,205,
44589.23698,0,18.75,1.25,15,0,0,0,0,136,227,327,
44589.23715,0,18.75,1.25,15,0,0,0,0,200,544,410,
44589.23733,0,18.75,1.25,15,0,0,0,0,935,1737,1069,
44589.2375,0,18.75,1.25,15,0,0,0,0,723,1664,846,
44589.23767,0,18.75,1.25,15,0,0,0,0,493,1157,806,
44589.23785,0,18.75,1.25,15,0,0,0,0,415,728,511,
44589.23802,0,18.75,1.25,15,0,0,0,0,106,219,219,
44589.23819,0,18.75,1.25,15,0,0,0,0,1,1,1,
44589.23837,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.23854,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.23872,0,18.75,1.25,15,0,0,0,0,55,84,110,
44589.23889,0,18.75,1.25,15,0,0,0,0,489,899,634,
44589.23906,0,18.75,1.25,15,0,0,0,0,504,958,835,
44589.23924,0,18.75,1.25,15,0,0,0,0,217,495,371,
44589.23941,0,18.75,1.25,15,0,0,0,0,128,236,220,
44589.23958,0,18.75,1.25,15,0,0,0,0,1,2,0,
44589.23976,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.23993,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2401,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24028,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24045,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24063,0,18.75,1.25,15,0,0,0,0,689,1610,867,
44589.2408,0,18.75,1.25,15,0,0,0,0,906,2246,1481,
44589.24097,0,18.75,1.25,15,0,0,0,0,817,1490,1008,
44589.24115,0,18.75,1.25,15,0,0,0,0,587,1142,965,
44589.24132,0,18.75,1.25,15,0,0,0,0,2,1,1,
44589.24149,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24167,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24184,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24201,0,18.75,1.25,15,0,0,0,0,1,2,1,
44589.24219,0,18.75,1.25,15,0,0,0,0,1,1,1,
44589.24236,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24253,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24271,0,18.75,1.25,15,0,0,0,0,0,0,1,
44589.24288,0,18.75,1.25,15,0,0,0,0,11,42,19,
44589.24306,0,18.75,1.25,15,0,0,0,0,1,1,1,
44589.24323,0,18.75,1.25,15,0,0,0,0,19,17,48,
44589.2434,0,18.75,1.25,15,0,0,0,0,18,38,29,
44589.24358,0,18.75,1.25,15,0,0,0,0,1,1,1,
44589.24375,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24392,0,18.75,1.25,15,0,0,0,0,1,1,2,
44589.2441,0,18.75,1.25,15,0,0,0,0,1,1,0,
44589.24427,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24444,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.24462,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.24479,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.24497,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24514,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24531,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24549,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24566,0,18.75,1.25,15,0,0,0,0,7,39,16,
44589.24583,0,18.75,1.25,15,0,0,0,0,1,0,1,
44589.24601,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24618,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24635,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24653,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2467,0,18.75,1.25,15,0,0,0,0,2,2,2,
44589.24688,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24705,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24722,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2474,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24757,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24774,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24792,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24809,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24826,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24844,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24861,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24878,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24896,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24913,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24931,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24948,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24965,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.24983,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25017,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25035,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25052,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.25069,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.25087,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25104,0,18.75,1.25,15,0,0,0,0,2,2,0,
44589.25122,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.25139,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25156,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.25174,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.25191,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25208,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25226,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.25243,0,18.75,1.25,15,0,0,0,0,0,1,0,
44589.2526,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25278,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25295,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25313,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2533,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25347,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25365,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25382,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25399,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25417,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25434,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25451,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25469,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25486,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25503,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25521,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25538,0,18.75,1.25,15,0,0,0,0,2,1,1,
44589.25556,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.25573,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2559,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25608,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25625,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25642,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2566,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25677,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25694,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25712,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25729,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25747,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25764,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25781,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25799,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25816,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25833,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25851,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25868,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25885,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25903,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2592,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25938,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25955,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.25972,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2599,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.26007,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.26024,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26042,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26059,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26076,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26094,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26111,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26128,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26146,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26163,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26181,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26198,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26215,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26233,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2625,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26267,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26285,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26302,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26319,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26337,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26354,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26372,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26389,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26406,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26424,0,18.75,1.25,15,0,0,0,0,2,1,1,
44589.26441,0,18.75,1.25,15,0,0,0,0,0,1,1,
44589.26458,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26476,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26493,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.2651,0,18.75,1.25,15,0,0,0,0,0,0,0,
44589.26528,0,18.75,1.25,15,0,0,0,0,0,0,0,
